,resource,cost_type,cost_decline_assumption,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
67,residential_solar,fixed_per_kw_year,moderate,22,21,19.83208997,18.69234191,17.55259385,16.41284579,15.27309773,14.13334967,12.99360161,11.85385355,10.71410549,9.574357426,8.434609365,8.334500303,8.234391241,8.134282179,8.034173117,7.934064055,7.833954993,7.733845931,7.633736869,7.533627807,7.433518745,7.333409683,7.233300621,7.133191559,7.033082497,6.932973435,6.832864373,6.732755311,6.632646249,6.532537187,6.432428125
68,residential_solar,fixed_per_kw_year,conservative,22,21,20.72224041,20.47264278,20.22304515,19.97344752,19.72384989,19.47425227,19.22465464,18.97505701,18.72545938,18.47586175,18.22626412,17.73668139,17.24709865,16.75751591,16.26793317,15.77835043,15.2887677,14.79918496,14.30960222,13.82001948,13.33043674,12.84085401,12.35127127,11.86168853,11.37210579,10.88252305,10.39294032,9.903357579,9.413774841,8.924192103,8.434609365
69,residential_solar,variable_per_mwh,advanced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,residential_solar,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,residential_solar,variable_per_mwh,conservative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,storage_utility_4hr,capex_per_kw,advanced,1633.391336,1544,1202.56398,1117.921293,1033.278607,948.63592,863.9932334,779.3505469,736.9615905,694.5726342,652.1836779,609.7947215,567.4057652,556.304348,545.2029309,534.1015137,523.0000966,511.8986795,500.7972623,489.6958452,478.594428,467.4930109,456.3915937,445.2901766,434.1887594,423.0873423,411.9859252,400.884508,389.7830909,378.6816737,367.5802566,356.4788394,345.3774223
73,storage_utility_4hr,capex_per_kw,moderate,1633.391336,1544,1454.608664,1364.501655,1274.394646,1184.287637,1094.180628,1004.07362,966.7054826,929.3373455,891.9692084,854.6010713,817.2329342,807.0175226,796.8021109,786.5866992,776.3712875,766.1558758,755.9404642,745.7250525,735.5096408,725.2942291,715.0788175,704.8634058,694.6479941,684.4325824,674.2171707,664.0017591,653.7863474,643.5709357,633.355524,623.1401124,612.9247007
74,storage_utility_4hr,capex_per_kw,conservative,1633.391336,1544,1503.542246,1463.084492,1422.626738,1382.168984,1341.71123,1301.253476,1270.868877,1240.484278,1210.099679,1179.71508,1149.330481,1134.96385,1120.597219,1106.230588,1091.863957,1077.497326,1063.130695,1048.764064,1034.397433,1020.030802,1005.664171,991.2975401,976.9309091,962.5642781,948.1976471,933.831016,919.464385,905.097754,890.731123,876.364492,861.997861
75,storage_utility_2hr,capex_per_kw,advanced,962.6853082,910,708.7650398,658.8784823,608.9919248,559.1053673,509.2188099,459.3322524,434.349124,409.3659955,384.3828671,359.3997387,334.4166103,327.8736766,321.3307429,314.7878093,308.2448756,301.7019419,295.1590082,288.6160745,282.0731409,275.5302072,268.9872735,262.4443398,255.9014061,249.3584725,242.8155388,236.2726051,229.7296714,223.1867377,216.6438041,210.1008704,203.5579367
76,storage_utility_2hr,capex_per_kw,moderate,962.6853082,910,857.3146918,804.2075817,751.1004715,697.9933614,644.8862512,591.7791411,569.7551743,547.7312075,525.7072407,503.6832739,481.6593071,475.6385658,469.6178244,463.5970831,457.5763417,451.5556004,445.5348591,439.5141177,433.4933764,427.472635,421.4518937,415.4311524,409.410411,403.3896697,397.3689284,391.348187,385.3274457,379.3067043,373.285963,367.2652217,361.2444803
77,storage_utility_2hr,capex_per_kw,conservative,962.6853082,910,886.1550802,862.3101604,838.4652406,814.6203209,790.7754011,766.9304813,749.0224599,731.1144385,713.2064171,695.2983957,677.3903743,668.9229947,660.455615,651.9882353,643.5208556,635.0534759,626.5860963,618.1187166,609.6513369,601.1839572,592.7165775,584.2491979,575.7818182,567.3144385,558.8470588,550.3796791,541.9122995,533.4449198,524.9775401,516.5101604,508.0427807
78,storage_utility_6hr,capex_per_kw,advanced,2200,2079.599619,1619.722535,1505.718067,1391.713599,1277.709131,1163.704663,1049.700195,992.606893,935.5135916,878.4202902,821.3269887,764.2336873,749.281289,734.3288908,719.3764925,704.4240943,689.4716961,674.5192978,659.5668997,644.6145014,629.6621032,614.7097049,599.7573067,584.8049084,569.8525103,554.9001121,539.9477138,524.9953156,510.0429173,495.0905192,480.1381209,465.1857227
79,storage_utility_6hr,capex_per_kw,moderate,2200,2079.599619,1959.199238,1837.834923,1716.470609,1595.106294,1473.74198,1352.377667,1302.046861,1251.716055,1201.38525,1151.054444,1100.723639,1086.964594,1073.205548,1059.446503,1045.687457,1031.928412,1018.169366,1004.410321,990.6512751,976.8922296,963.1331842,949.3741387,935.6150932,921.8560477,908.0970021,894.3379568,880.5789112,866.8198657,853.0608202,839.3017748,825.5427293
80,storage_utility_6hr,capex_per_kw,conservative,2200,2079.599619,2025.107436,1970.615254,1916.123071,1861.630889,1807.138706,1752.646524,1711.721783,1670.797041,1629.8723,1588.947559,1548.022818,1528.672532,1509.322247,1489.971962,1470.621677,1451.271392,1431.921106,1412.570821,1393.220536,1373.870251,1354.519966,1335.169681,1315.819395,1296.46911,1277.118825,1257.76854,1238.418254,1219.067969,1199.717684,1180.367399,1161.017114
81,storage_utility_4hr,fixed_per_kw_year,advanced,40.8347834,38.6,30.06409949,27.94803233,25.83196516,23.715898,21.59983084,19.48376367,18.42403976,17.36431585,16.30459195,15.24486804,14.18514413,13.9076087,13.63007327,13.35253784,13.07500242,12.79746699,12.51993156,12.24239613,11.9648607,11.68732527,11.40978984,11.13225441,10.85471899,10.57718356,10.29964813,10.0221127,9.744577272,9.467041843,9.189506414,8.911970986,8.634435557
82,storage_utility_4hr,fixed_per_kw_year,moderate,40.8347834,38.6,36.3652166,34.11254138,31.85986616,29.60719093,27.35451571,25.10184049,24.16763706,23.23343364,22.29923021,21.36502678,20.43082336,20.17543806,19.92005277,19.66466748,19.40928219,19.1538969,18.8985116,18.64312631,18.38774102,18.13235573,17.87697044,17.62158514,17.36619985,17.11081456,16.85542927,16.60004398,16.34465868,16.08927339,15.8338881,15.57850281,15.32311752
83,storage_utility_4hr,fixed_per_kw_year,conservative,40.8347834,38.6,37.58855615,36.5771123,35.56566845,34.5542246,33.54278075,32.5313369,31.77172193,31.01210695,30.25249198,29.49287701,28.73326203,28.37409626,28.01493048,27.65576471,27.29659893,26.93743316,26.57826738,26.2191016,25.85993583,25.50077005,25.14160428,24.7824385,24.42327273,24.06410695,23.70494118,23.3457754,22.98660963,22.62744385,22.26827807,21.9091123,21.54994652
84,storage_utility_2hr,fixed_per_kw_year,advanced,40.8347834,38.6,30.06409949,27.94803233,25.83196516,23.715898,21.59983084,19.48376367,18.42403976,17.36431585,16.30459195,15.24486804,14.18514413,13.9076087,13.63007327,13.35253784,13.07500242,12.79746699,12.51993156,12.24239613,11.9648607,11.68732527,11.40978984,11.13225441,10.85471899,10.57718356,10.29964813,10.0221127,9.744577272,9.467041843,9.189506414,8.911970986,8.634435557
85,storage_utility_2hr,fixed_per_kw_year,moderate,40.8347834,38.6,36.3652166,34.11254138,31.85986616,29.60719093,27.35451571,25.10184049,24.16763706,23.23343364,22.29923021,21.36502678,20.43082336,20.17543806,19.92005277,19.66466748,19.40928219,19.1538969,18.8985116,18.64312631,18.38774102,18.13235573,17.87697044,17.62158514,17.36619985,17.11081456,16.85542927,16.60004398,16.34465868,16.08927339,15.8338881,15.57850281,15.32311752
86,storage_utility_2hr,fixed_per_kw_year,conservative,40.8347834,38.6,37.58855615,36.5771123,35.56566845,34.5542246,33.54278075,32.5313369,31.77172193,31.01210695,30.25249198,29.49287701,28.73326203,28.37409626,28.01493048,27.65576471,27.29659893,26.93743316,26.57826738,26.2191016,25.85993583,25.50077005,25.14160428,24.7824385,24.42327273,24.06410695,23.70494118,23.3457754,22.98660963,22.62744385,22.26827807,21.9091123,21.54994652
87,storage_utility_6hr,fixed_per_kw_year,advanced,40.8347834,38.6,30.06409949,27.94803233,25.83196516,23.715898,21.59983084,19.48376367,18.42403976,17.36431585,16.30459195,15.24486804,14.18514413,13.9076087,13.63007327,13.35253784,13.07500242,12.79746699,12.51993156,12.24239613,11.9648607,11.68732527,11.40978984,11.13225441,10.85471899,10.57718356,10.29964813,10.0221127,9.744577272,9.467041843,9.189506414,8.911970986,8.634435557
88,storage_utility_6hr,fixed_per_kw_year,moderate,40.8347834,38.6,36.3652166,34.11254138,31.85986616,29.60719093,27.35451571,25.10184049,24.16763706,23.23343364,22.29923021,21.36502678,20.43082336,20.17543806,19.92005277,19.66466748,19.40928219,19.1538969,18.8985116,18.64312631,18.38774102,18.13235573,17.87697044,17.62158514,17.36619985,17.11081456,16.85542927,16.60004398,16.34465868,16.08927339,15.8338881,15.57850281,15.32311752
89,storage_utility_6hr,fixed_per_kw_year,conservative,40.8347834,38.6,37.58855615,36.5771123,35.56566845,34.5542246,33.54278075,32.5313369,31.77172193,31.01210695,30.25249198,29.49287701,28.73326203,28.37409626,28.01493048,27.65576471,27.29659893,26.93743316,26.57826738,26.2191016,25.85993583,25.50077005,25.14160428,24.7824385,24.42327273,24.06410695,23.70494118,23.3457754,22.98660963,22.62744385,22.26827807,21.9091123,21.54994652
90,storage_utility_4hr,variable_per_mwh,advanced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,storage_utility_4hr,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,storage_utility_4hr,variable_per_mwh,conservative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,storage_utility_2hr,variable_per_mwh,advanced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,storage_utility_2hr,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,storage_utility_2hr,variable_per_mwh,conservative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,storage_utility_6hr,variable_per_mwh,advanced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,storage_utility_6hr,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,storage_utility_6hr,variable_per_mwh,conservative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,gas_harbor,capex_per_kw,advanced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,gas_harbor,capex_per_kw,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,gas_harbor,capex_per_kw,conservative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,gas_harbor,fixed_per_kw_year,advanced,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72
103,gas_harbor,fixed_per_kw_year,moderate,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72
104,gas_harbor,fixed_per_kw_year,conservative,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72,20.72
105,gas_harbor,variable_per_mwh,advanced,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63
106,gas_harbor,variable_per_mwh,moderate,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63
107,gas_harbor,variable_per_mwh,conservative,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63
108,gas_harbor,fuel_costs_per_mmbtu,advanced,2.80824165,2.80824165,2.6043389,2.76747446,2.761818271,2.830696464,2.977101179,3.248724951,3.453934185,3.583047151,3.646863458,3.636278978,3.566907662,3.53435167,3.55911002,3.624749509,3.677520629,3.672337917,3.669430255,3.707327112,3.728062868,3.733790766,3.739814342,3.735955796,3.745098232,3.754679764,3.771070727,3.783829077,3.825990177,3.879633595,3.915163065,3.937715128,3.993376228
109,gas_harbor,fuel_costs_per_mmbtu,moderate,2.80824165,2.80824165,2.6043389,2.76747446,2.761818271,2.830696464,2.977101179,3.248724951,3.453934185,3.583047151,3.646863458,3.636278978,3.566907662,3.53435167,3.55911002,3.624749509,3.677520629,3.672337917,3.669430255,3.707327112,3.728062868,3.733790766,3.739814342,3.735955796,3.745098232,3.754679764,3.771070727,3.783829077,3.825990177,3.879633595,3.915163065,3.937715128,3.993376228
110,gas_harbor,fuel_costs_per_mmbtu,conservative,2.80824165,2.80824165,2.6043389,2.76747446,2.761818271,2.830696464,2.977101179,3.248724951,3.453934185,3.583047151,3.646863458,3.636278978,3.566907662,3.53435167,3.55911002,3.624749509,3.677520629,3.672337917,3.669430255,3.707327112,3.728062868,3.733790766,3.739814342,3.735955796,3.745098232,3.754679764,3.771070727,3.783829077,3.825990177,3.879633595,3.915163065,3.937715128,3.993376228
111,gas_harbor,heat_rate_mmbtu_per_mwh,advanced,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459
112,gas_harbor,heat_rate_mmbtu_per_mwh,moderate,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459
113,gas_harbor,heat_rate_mmbtu_per_mwh,conservative,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459,10.87459
114,residential_standalone_storage_4hr,capex_per_kw,advanced,1633.391336,1544,1202.56398,1117.921293,1033.278607,948.63592,863.9932334,779.3505469,736.9615905,694.5726342,652.1836779,609.7947215,567.4057652,556.304348,545.2029309,534.1015137,523.0000966,511.8986795,500.7972623,489.6958452,478.594428,467.4930109,456.3915937,445.2901766,434.1887594,423.0873423,411.9859252,400.884508,389.7830909,378.6816737,367.5802566,356.4788394,345.3774223
115,residential_standalone_storage_4hr,capex_per_kw,moderate,1633.391336,1544,1454.608664,1364.501655,1274.394646,1184.287637,1094.180628,1004.07362,966.7054826,929.3373455,891.9692084,854.6010713,817.2329342,807.0175226,796.8021109,786.5866992,776.3712875,766.1558758,755.9404642,745.7250525,735.5096408,725.2942291,715.0788175,704.8634058,694.6479941,684.4325824,674.2171707,664.0017591,653.7863474,643.5709357,633.355524,623.1401124,612.9247007
116,residential_standalone_storage_4hr,capex_per_kw,conservative,1633.391336,1544,1503.542246,1463.084492,1422.626738,1382.168984,1341.71123,1301.253476,1270.868877,1240.484278,1210.099679,1179.71508,1149.330481,1134.96385,1120.597219,1106.230588,1091.863957,1077.497326,1063.130695,1048.764064,1034.397433,1020.030802,1005.664171,991.2975401,976.9309091,962.5642781,948.1976471,933.831016,919.464385,905.097754,890.731123,876.364492,861.997861
117,residential_standalone_storage_4hr,fixed_per_kw_year,advanced,40.8347834,38.6,30.06409949,27.94803233,25.83196516,23.715898,21.59983084,19.48376367,18.42403976,17.36431585,16.30459195,15.24486804,14.18514413,13.9076087,13.63007327,13.35253784,13.07500242,12.79746699,12.51993156,12.24239613,11.9648607,11.68732527,11.40978984,11.13225441,10.85471899,10.57718356,10.29964813,10.0221127,9.744577272,9.467041843,9.189506414,8.911970986,8.634435557
118,residential_standalone_storage_4hr,fixed_per_kw_year,moderate,40.8347834,38.6,36.3652166,34.11254138,31.85986616,29.60719093,27.35451571,25.10184049,24.16763706,23.23343364,22.29923021,21.36502678,20.43082336,20.17543806,19.92005277,19.66466748,19.40928219,19.1538969,18.8985116,18.64312631,18.38774102,18.13235573,17.87697044,17.62158514,17.36619985,17.11081456,16.85542927,16.60004398,16.34465868,16.08927339,15.8338881,15.57850281,15.32311752
119,residential_standalone_storage_4hr,fixed_per_kw_year,conservative,40.8347834,38.6,37.58855615,36.5771123,35.56566845,34.5542246,33.54278075,32.5313369,31.77172193,31.01210695,30.25249198,29.49287701,28.73326203,28.37409626,28.01493048,27.65576471,27.29659893,26.93743316,26.57826738,26.2191016,25.85993583,25.50077005,25.14160428,24.7824385,24.42327273,24.06410695,23.70494118,23.3457754,22.98660963,22.62744385,22.26827807,21.9091123,21.54994652
120,residential_standalone_storage_4hr,variable_per_mwh,advanced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,residential_standalone_storage_4hr,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,residential_standalone_storage_4hr,variable_per_mwh,conservative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,diesel_genset_replacement_storage_4hr,capex_per_kw,advanced,1633.391336,1544,1202.56398,1117.921293,1033.278607,948.63592,863.9932334,779.3505469,736.9615905,694.5726342,652.1836779,609.7947215,567.4057652,556.304348,545.2029309,534.1015137,523.0000966,511.8986795,500.7972623,489.6958452,478.594428,467.4930109,456.3915937,445.2901766,434.1887594,423.0873423,411.9859252,400.884508,389.7830909,378.6816737,367.5802566,356.4788394,345.3774223
124,diesel_genset_replacement_storage_4hr,capex_per_kw,moderate,1633.391336,1544,1454.608664,1364.501655,1274.394646,1184.287637,1094.180628,1004.07362,966.7054826,929.3373455,891.9692084,854.6010713,817.2329342,807.0175226,796.8021109,786.5866992,776.3712875,766.1558758,755.9404642,745.7250525,735.5096408,725.2942291,715.0788175,704.8634058,694.6479941,684.4325824,674.2171707,664.0017591,653.7863474,643.5709357,633.355524,623.1401124,612.9247007
125,diesel_genset_replacement_storage_4hr,capex_per_kw,conservative,1633.391336,1544,1503.542246,1463.084492,1422.626738,1382.168984,1341.71123,1301.253476,1270.868877,1240.484278,1210.099679,1179.71508,1149.330481,1134.96385,1120.597219,1106.230588,1091.863957,1077.497326,1063.130695,1048.764064,1034.397433,1020.030802,1005.664171,991.2975401,976.9309091,962.5642781,948.1976471,933.831016,919.464385,905.097754,890.731123,876.364492,861.997861
126,diesel_genset_replacement_storage_4hr,fixed_per_kw_year,advanced,40.8347834,38.6,30.06409949,27.94803233,25.83196516,23.715898,21.59983084,19.48376367,18.42403976,17.36431585,16.30459195,15.24486804,14.18514413,13.9076087,13.63007327,13.35253784,13.07500242,12.79746699,12.51993156,12.24239613,11.9648607,11.68732527,11.40978984,11.13225441,10.85471899,10.57718356,10.29964813,10.0221127,9.744577272,9.467041843,9.189506414,8.911970986,8.634435557
127,diesel_genset_replacement_storage_4hr,fixed_per_kw_year,moderate,40.8347834,38.6,36.3652166,34.11254138,31.85986616,29.60719093,27.35451571,25.10184049,24.16763706,23.23343364,22.29923021,21.36502678,20.43082336,20.17543806,19.92005277,19.66466748,19.40928219,19.1538969,18.8985116,18.64312631,18.38774102,18.13235573,17.87697044,17.62158514,17.36619985,17.11081456,16.85542927,16.60004398,16.34465868,16.08927339,15.8338881,15.57850281,15.32311752
128,diesel_genset_replacement_storage_4hr,fixed_per_kw_year,conservative,40.8347834,38.6,37.58855615,36.5771123,35.56566845,34.5542246,33.54278075,32.5313369,31.77172193,31.01210695,30.25249198,29.49287701,28.73326203,28.37409626,28.01493048,27.65576471,27.29659893,26.93743316,26.57826738,26.2191016,25.85993583,25.50077005,25.14160428,24.7824385,24.42327273,24.06410695,23.70494118,23.3457754,22.98660963,22.62744385,22.26827807,21.9091123,21.54994652
129,diesel_genset_replacement_storage_4hr,variable_per_mwh,advanced,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,diesel_genset_replacement_storage_4hr,variable_per_mwh,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,diesel_genset_replacement_storage_4hr,variable_per_mwh,conservative,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,FCZ7.Commercial.College.Cooking,capex_per_kw,moderate,3478.846839,3478.846839,3478.846839,3478.846839,3478.846839,3327.592629,3176.338419,3075.502278,2974.666138,2823.411928,2722.575787,2571.321577,2470.485437,2369.649296,2319.231226,2167.977016,2117.558946,2067.140876,2016.722805,1815.050525,1815.050525,1815.050525,1815.050525,1815.050525,1815.050525,1815.050525,1815.050525,1815.050525,1815.050525,1815.050525,1815.050525,1815.050525,1815.050525
133,FCZ7.Commercial.College.Cooling,capex_per_kw,moderate,2540.67571,2540.67571,2540.67571,2540.67571,2540.67571,2381.883478,2381.883478,2421.581536,2461.279594,2381.883478,2322.336391,2322.336391,2302.487362,2282.638333,2302.487362,2322.336391,2381.883478,2481.128623,2620.071826,2719.316971,2917.807261,3136.146579,3354.485898,3612.523275,3612.523275,3612.523275,3612.523275,3612.523275,3612.523275,3612.523275,3612.523275,3612.523275,3612.523275
134,FCZ7.Commercial.College.DaylightingEff,capex_per_kw,moderate,3589.14879,3589.14879,3589.14879,3589.14879,3589.14879,3621.194761,3653.240732,3749.378646,3813.470589,3845.51656,3877.562532,2755.953535,2243.217994,2018.896194,2082.988137,2371.401879,2627.76965,2755.953535,2852.091449,2884.13742,2948.229363,2948.229363,2980.275334,2980.275334,2980.275334,2980.275334,2980.275334,2980.275334,2980.275334,2980.275334,2980.275334,2980.275334,2980.275334
135,FCZ7.Commercial.College.EconomizerEff,capex_per_kw,moderate,5577.39805,5577.39805,5577.39805,5577.39805,5577.39805,5228.810672,5228.810672,5315.957517,5403.104361,5228.810672,5098.090406,5098.090406,5054.516983,5010.943561,5054.516983,5098.090406,5228.810672,5446.677784,5751.69174,5969.558851,6405.293074,6884.600719,7363.908364,7930.362853,7930.362853,7930.362853,7930.362853,7930.362853,7930.362853,7930.362853,7930.362853,7930.362853,7930.362853
136,FCZ7.Commercial.College.Heating,capex_per_kw,moderate,2971.928128,2971.928128,2971.928128,2971.928128,2971.928128,2950.623984,2929.319839,2908.015695,2929.319839,2939.971911,2950.623984,2961.276056,2971.928128,2961.276056,2950.623984,2918.667767,2865.407406,2812.147046,2716.278396,2663.018036,2545.845242,2439.324521,2343.455871,1800.200192,1800.200192,1800.200192,1800.200192,1800.200192,1800.200192,1800.200192,1800.200192,1800.200192,1800.200192
137,FCZ7.Commercial.College.IndoorLightingEff,capex_per_kw,moderate,6174.738575,6174.738575,6174.738575,6174.738575,6174.738575,6229.870169,6285.001764,6450.396547,6560.659736,6615.79133,6670.922925,4741.31712,3859.211609,3473.290448,3583.553637,4079.737987,4520.790742,4741.31712,4906.711903,4961.843498,5072.106687,5072.106687,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281,5127.238281
138,FCZ7.Commercial.College.OfficeEquipment,capex_per_kw,moderate,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1540.622317,1595.644542,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445,1815.733445
139,FCZ7.Commercial.College.OutdoorLighting,capex_per_kw,moderate,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5224.441476,5305.440568,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309,5953.433309
140,FCZ7.Commercial.College.Refrigeration,capex_per_kw,moderate,1475.768024,1475.768024,1475.768024,1475.768024,1475.768024,1475.768024,1598.748693,1721.729362,1844.71003,2090.671368,2398.123039,4488.794407,4550.284741,4550.284741,4550.284741,4550.284741,4550.284741,4550.284741,4550.284741,4550.284741,4488.794407,4488.794407,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072,4427.304072
141,FCZ7.Commercial.College.Ventilation,capex_per_kw,moderate,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467,966.6686467
142,FCZ7.Commercial.College.WaterHeating,capex_per_kw,moderate,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9562.197999,9562.197999,9562.197999,9562.197999,9562.197999,9562.197999,9562.197999,9562.197999,9562.197999,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114,9612.001114
